timestamp,datetime,total_buy_qty,total_sell_qty,ltp,open,high,low,close,volume,change_percent,top_bid,top_ask,mid_price,spread,spread_bps,bid_drift,ask_drift,flow_imbalance,bid_volatility,ask_volatility,price_pressure
1748943733,2025-06-03 15:12:13,430800,1505850,24672,24835,24929,24631,24826.3,7148025,-0.62,24672.1,24677,24674.55,4.900000000001455,1.9858518189800647,600.0,600.0,0.0,1479.7064742711643,8751.089217920247,0.0
1748943735,2025-06-03 15:12:15,427350,1507650,24672.1,24835,24929,24631,24826.3,7148550,-0.62,24672,24676.9,24674.45,4.900000000001455,1.9858598671911452,-1725.0,900.0,-2625.0,1971.0700615401777,6399.960327025473,-0.3135814645025604
1748943737,2025-06-03 15:12:17,424425,1507500,24672.1,24835,24929,24631,24826.3,7148550,-0.62,24672.1,24675,24673.55,2.900000000001455,1.1753476901384095,-1462.5,-75.0,-1387.5,2032.1920892228668,5931.167675930264,-0.17423550153391432
1748943740,2025-06-03 15:12:20,422700,1501500,24672.1,24835,24929,24631,24826.3,7148625,-0.62,24672.1,24675,24673.55,2.900000000001455,1.1753476901384095,-575.0,-2000.0,1425.0,1800.7810805314455,3091.1921244076693,0.2912934947051465
1748943742,2025-06-03 15:12:22,432900,1487775,24675,24835,24929,24631,24826.3,7148700,-0.61,24672.2,24677,24674.6,4.799999999999272,1.945320288879768,5100.0,-6862.5,11962.5,5620.748393230211,6040.730890173804,1.0258132443319654
1748943744,2025-06-03 15:12:24,421725,1502550,24672.1,24835,24929,24631,24826.3,7149300,-0.62,24672.3,24677,24674.65,4.700000000000728,1.904788923044796,-5587.5,7387.5,-12975.0,7624.659316159641,10442.655912171003,-0.7181476475176372
1748943746,2025-06-03 15:12:26,425925,1501500,24672.1,24835,24929,24631,24826.3,7149450,-0.62,24672.1,24677,24674.55,4.900000000001455,1.9858518189800647,2100.0,-525.0,2625.0,7889.451026529032,10425.67443861547,0.143324160714226
1748943748,2025-06-03 15:12:28,427650,1502550,24672.1,24835,24929,24631,24826.3,7149975,-0.62,24672,24675.7,24673.85,3.7000000000007276,1.4995633028492625,862.5,525.0,337.5,7800.811255888711,10106.997885128898,0.01884652642082877
1748943750,2025-06-03 15:12:30,432300,1498875,24675,24835,24929,24631,24826.3,7150125,-0.61,24672.1,24677,24674.55,4.900000000001455,1.9858518189800647,2325.0,-1837.5,4162.5,6461.980153172864,7127.5653276557205,0.3063016327692543
1748943753,2025-06-03 15:12:33,436350,1496850,24677,24835,24929,24631,24826.3,7151250,-0.6,24675,24677,24676.0,2,0.8105041335710812,1350.0,-675.0,2025.0,1136.6583424670757,1709.4406980062222,0.7115001621704746
1748943755,2025-06-03 15:12:35,422625,1500075,24677,24835,24929,24631,24826.3,7151925,-0.6,24676.4,24677,24676.7,0.5999999999985448,0.24314434263841794,-6862.5,1612.5,-8475.0,7527.51203918001,2674.028737224041,-0.8307568535653763
1748943757,2025-06-03 15:12:37,432075,1504725,24677,24835,24929,24631,24826.3,7152075,-0.6,24675.3,24678,24676.65,2.7000000000007276,1.094151758849247,4725.0,2325.0,2400.0,8814.873350621663,3480.183858289674,0.19520039148255972
1748943759,2025-06-03 15:12:39,433575,1503375,24675.3,24835,24929,24631,24826.3,7152225,-0.61,24675,24678,24676.5,3,1.2157315664701234,750.0,-675.0,1425.0,8601.224022631895,2867.2177280422916,0.1242540197312183
1748943761,2025-06-03 15:12:41,423900,1502775,24677.8,24835,24929,24631,24826.3,7152375,-0.6,24675,24678,24676.5,3,1.2157315664701234,-4837.5,-300.0,-4537.5,9148.539842510389,2521.3696054922216,-0.3888204943950595
1748943763,2025-06-03 15:12:43,433575,1496925,24675.3,24835,24929,24631,24826.3,7152525,-0.61,24675,24675.3,24675.15,0.2999999999992724,0.12157980802518825,4837.5,-2925.0,7762.5,7886.509446516881,3726.488796440961,0.668432025111517
1748943765,2025-06-03 15:12:45,434850,1502925,24675.3,24835,24929,24631,24826.3,7152750,-0.61,24675,24678,24676.5,3,1.2157315664701234,637.5,3000.0,-2362.5,6876.803740655974,4230.691432851137,-0.21269421609702452
1748943767,2025-06-03 15:12:47,429150,1504275,24678,24835,24929,24631,24826.3,7152900,-0.6,24675,24678,24676.5,3,1.2157315664701234,-2850.0,675.0,-3525.0,7355.8092476287065,4248.602711480564,-0.3037637738167815
1748943770,2025-06-03 15:12:50,430725,1503900,24678,24835,24929,24631,24826.3,7153275,-0.6,24675,24678,24676.5,3,1.2157315664701234,525.0,-125.0,650.0,5444.1876976735475,4238.785756263225,0.0671281395512778
1748943772,2025-06-03 15:12:52,432375,1503225,24675.3,24835,24929,24631,24826.3,7153800,-0.61,24675.3,24678,24676.65,2.7000000000007276,1.094151758849247,825.0,-337.5,1162.5,3120.847240734477,2669.0939473911367,0.20077923801820413
1748943774,2025-06-03 15:12:54,433200,1503150,24675.3,24835,24929,24631,24826.3,7153875,-0.61,24675.3,24678,24676.65,2.7000000000007276,1.094151758849247,412.5,-37.5,450.0,3069.736348613672,776.4854715318246,0.11699792922582511
1748943776,2025-06-03 15:12:56,433500,1503675,24675.3,24835,24929,24631,24826.3,7154025,-0.61,24675.3,24678,24676.65,2.7000000000007276,1.094151758849247,150.0,262.5,-112.5,557.4775780244439,443.7059837324712,-0.1123669954847053
1748943778,2025-06-03 15:12:58,435000,1502100,24675.3,24835,24929,24631,24826.3,7154025,-0.61,24675.3,24678,24676.65,2.7000000000007276,1.094151758849247,750.0,-787.5,1537.5,541.8068728799959,775.8060324591451,1.1668828356807712
1748943780,2025-06-03 15:13:00,433575,1476525,24678,24835,24929,24631,24826.3,7154700,-0.6,24676,24678,24677.0,2,0.8104712890545853,-712.5,-12787.5,12075.0,1082.9646808645239,10938.69279210272,1.0044371940149674
1748943782,2025-06-03 15:13:02,437100,1504050,24678,24835,24929,24631,24826.3,7154700,-0.6,24676,24678,24677.0,2,0.8104712890545853,1762.5,13762.5,-12000.0,1802.3422261046874,18803.324174198562,-0.5823640793091258
1748943784,2025-06-03 15:13:04,436500,1500075,24678,24835,24929,24631,24826.3,7154850,-0.6,24676,24678,24677.0,2,0.8104712890545853,-300.0,-1987.5,1687.5,1924.594113053451,18886.155643751325,0.0810878998407746
1748943786,2025-06-03 15:13:06,437100,1500825,24678,24835,24929,24631,24826.3,7155150,-0.6,24676,24678,24677.0,2,0.8104712890545853,300.0,375.0,-75.0,1875.74985005997,18892.21379795126,-0.0036113314193926263
1748943789,2025-06-03 15:13:09,423825,1469850,24676,24835,24929,24631,24826.3,7155300,-0.61,24676,24678,24677.0,2,0.8104712890545853,-4425.0,-10325.0,5900.0,6434.392453837425,20750.30402638718,0.21703387354677814
1748943791,2025-06-03 15:13:11,440550,1486575,24678,24835,24929,24631,24826.3,7155450,-0.6,24678,24679,24678.5,1,0.4052110136353506,8362.5,8362.5,0.0,10650.066020922124,17169.70783640479,0.0
1748943793,2025-06-03 15:13:13,427575,1498125,24678,24835,24929,24631,24826.3,7156500,-0.6,24678,24679,24678.5,1,0.4052110136353506,-6487.5,5775.0,-12262.5,12295.811977559677,18521.54573058091,-0.3979088692918634
1748943795,2025-06-03 15:13:15,435825,1501725,24679,24835,24929,24631,24826.3,7156725,-0.59,24676,24679,24677.5,3,1.2156823016918246,4125.0,1800.0,2325.0,13152.546984804882,18610.052726953785,0.07319929772056234
1748943797,2025-06-03 15:13:17,428700,1500525,24679,24835,24929,24631,24826.3,7156800,-0.59,24676,24678.9,24677.45,2.900000000001455,1.175161939341972,-3562.5,-600.0,-2962.5,11842.328410726499,6933.419408019394,-0.1577833284096348
1748943799,2025-06-03 15:13:19,430200,1501800,24676,24835,24929,24631,24826.3,7156875,-0.61,24676,24678.9,24677.45,2.900000000001455,1.175161939341972,750.0,637.5,112.5,8103.211169036631,4782.205786820555,0.008730800059658301
1748943801,2025-06-03 15:13:21,434025,1501800,24678.7,24835,24929,24631,24826.3,7157250,-0.59,24676,24678.9,24677.45,2.900000000001455,1.175161939341972,1912.5,0.0,1912.5,5597.055587538863,1778.2870093154254,0.25930998444529424
1748943803,2025-06-03 15:13:23,432075,1498650,24676,24835,24929,24631,24826.3,7157775,-0.61,24676,24679,24677.5,3,1.2156823016918246,-975.0,-1575.0,600.0,4121.077680655874,1629.7406810594132,0.10433297520941723
1748943806,2025-06-03 15:13:26,429975,1504725,24675.8,24835,24929,24631,24826.3,7158225,-0.61,24675.4,24678.8,24677.1,3.399999999997817,1.3777956080729978,-700.0,2025.0,-2725.0,2484.2865550294314,3318.273270844341,-0.4696203115196021
1748943808,2025-06-03 15:13:28,435150,1501725,24675.3,24835,24929,24631,24826.3,7158450,-0.61,24675,24675.8,24675.4,0.7999999999992724,0.3242095366232249,2587.5,-1500.0,4087.5,3297.655417110769,3735.8639813970744,0.5811457551041352
1748943810,2025-06-03 15:13:30,434025,1494675,24675.3,24835,24929,24631,24826.3,7159425,-0.61,24675,24675.8,24675.4,0.7999999999992724,0.3242095366232249,-562.5,-3525.0,2962.5,3010.761946750357,4817.6555177285145,0.3784289705549464
1748943812,2025-06-03 15:13:32,435675,1493700,24675,24835,24929,24631,24826.3,7159575,-0.61,24675,24675.8,24675.4,0.7999999999992724,0.3242095366232249,825.0,-487.5,1312.5,2825.718935067676,4754.8166368431075,0.1731407985933487
1748943814,2025-06-03 15:13:34,422775,1504350,24675.2,24835,24929,24631,24826.3,7159950,-0.61,24675.2,24678,24676.6,2.7999999999992724,1.1346781971581468,-6450.0,5325.0,-11775.0,6786.360401570197,6577.242369526913,-0.8811246572933599
1748943816,2025-06-03 15:13:36,433800,1504125,24676,24835,24929,24631,24826.3,7160325,-0.61,24675.2,24678,24676.6,2.7999999999992724,1.1346781971581468,5512.5,-112.5,5625.0,8536.584870426816,6377.426008978858,0.37716212008744
1748943818,2025-06-03 15:13:38,429600,1503000,24675.2,24835,24929,24631,24826.3,7160550,-0.61,24675,24677.9,24676.45,2.900000000001455,1.1752095621539789,-2100.0,-562.5,-1537.5,8709.591964466534,4958.905341655555,-0.11248493190709884
1748943821,2025-06-03 15:13:41,434475,1502475,24675.2,24835,24929,24631,24826.3,7160550,-0.61,24675,24678,24676.5,3,1.2157315664701234,1625.0,-175.0,1800.0,9069.264716612919,4892.959706302516,0.12891928482067871
1748943823,2025-06-03 15:13:43,430725,1503825,24675,24835,24929,24631,24826.3,7160700,-0.61,24675,24678,24676.5,3,1.2157315664701234,-1875.0,675.0,-2550.0,6348.584980135337,914.5311298692899,-0.3510889714923583
1748943825,2025-06-03 15:13:45,435000,1503300,24676,24835,24929,24631,24826.3,7160850,-0.61,24676,24678,24677.0,2,0.8104712890545853,2137.5,-262.5,2400.0,4283.21578956746,931.2919453640733,0.46025436646630563
1748943827,2025-06-03 15:13:47,435825,1506900,24678,24835,24929,24631,24826.3,7161000,-0.6,24676,24678,24677.0,2,0.8104712890545853,412.5,1800.0,-1387.5,3431.352457486698,1697.8847134007656,-0.2705080554325641
1748943829,2025-06-03 15:13:49,425850,1509450,24675.2,24835,24929,24631,24826.3,7161750,-0.61,24675,24675.5,24675.25,0.5,0.20263219217637107,-4987.5,1275.0,-6262.5,5336.7058835483895,1532.8053325520498,-0.9116368998945013
1748943831,2025-06-03 15:13:51,429750,1494825,24671,24835,24929,24631,24826.3,7166775,-0.63,24671.2,24674.8,24673.0,3.599999999998545,1.4590848295701961,1950.0,-7312.5,9262.5,5775.578298967126,7303.744758683726,0.7081788475103032
1748943834,2025-06-03 15:13:54,426750,1481625,24674.8,24835,24929,24631,24826.3,7166925,-0.61,24673.5,24677.7,24675.6,4.200000000000728,1.7020862714587397,-1000.0,-4400.0,3400.0,5181.110522851254,8516.773431734578,0.2482135187048641
1748943836,2025-06-03 15:13:56,431325,1504200,24676.8,24835,24929,24631,24826.3,7167000,-0.6,24673.6,24676.3,24674.949999999997,2.7000000000007276,1.0942271412913613,2287.5,11287.5,-9000.0,5907.172546997421,15020.329973073161,-0.4300560923771441
1748943838,2025-06-03 15:13:58,430875,1504200,24677.3,24835,24929,24631,24826.3,7167150,-0.6,24673.6,24677.7,24675.65,4.100000000002183,1.6615570410514748,-225.0,0.0,-225.0,3123.718487236006,14923.727960868222,-0.012467137630815415
1748943840,2025-06-03 15:14:00,418500,1503750,24675.6,24835,24929,24631,24826.3,7167450,-0.61,24673.7,24676.3,24675.0,2.599999999998545,1.053698074974081,-6187.5,-225.0,-5962.5,6156.970135545567,12885.643355591525,-0.31311353199831227
1748943842,2025-06-03 15:14:02,429000,1496100,24671.1,24835,24929,24631,24826.3,7167600,-0.63,24673.7,24677.3,24675.5,3.599999999998545,1.458937002289131,5250.0,-3825.0,9075.0,8415.137030969847,11357.532948994689,0.45896684480643885
1748943844,2025-06-03 15:14:04,427650,1507725,24671,24835,24929,24631,24826.3,7168350,-0.63,24671,24676.8,24673.9,5.799999999999272,2.3506620355919705,-675.0,5812.5,-6487.5,8093.812741069563,6905.780527029512,-0.43251172487099043
1748943846,2025-06-03 15:14:06,428100,1505025,24673.8,24835,24929,24631,24826.3,7169700,-0.61,24672,24677,24674.5,5,2.026383513343735,225.0,-1350.0,1575.0,8116.194748002293,7088.467195910552,0.10358664963753983
1748943849,2025-06-03 15:14:09,427350,1498950,24673.3,24835,24929,24631,24826.3,7170000,-0.62,24672,24673.8,24672.9,1.7999999999992724,0.7295453716422764,-250.0,-2025.0,1775.0,4828.479962679767,7617.393747207768,0.14261754755940592
1748943851,2025-06-03 15:14:11,427125,1507125,24672,24835,24929,24631,24826.3,7170300,-0.62,24671,24676.5,24673.75,5.5,2.229089619534931,-112.5,4087.5,-4200.0,663.1777193935272,7344.712702856389,-0.5244826947034682
1748943853,2025-06-03 15:14:13,428250,1508175,24671.4,24835,24929,24631,24826.3,7170450,-0.62,24671,24677,24674.0,6,2.4317094917727164,562.5,525.0,37.5,705.5582895835042,5293.347830059914,0.006251139562276579
1748943855,2025-06-03 15:14:15,428175,1508775,24676.5,24835,24929,24631,24826.3,7170825,-0.6,24672.1,24675.9,24674.0,3.8000000000029104,1.5400826781238999,-37.5,300.0,-337.5,686.1065423824496,5041.902542691598,-0.0589209949033343
1748943858,2025-06-03 15:14:18,424125,1511325,24677.4,24835,24929,24631,24826.3,7171200,-0.6,24672.1,24677.2,24674.65,5.100000000002183,2.066898618623641,-1350.0,850.0,-2200.0,1944.4934269624055,3021.1946622983432,-0.44304030300531577
1748943860,2025-06-03 15:14:20,428850,1510800,24674,24835,24929,24631,24826.3,7171575,-0.61,24671.1,24677,24674.05,5.900000000001455,2.3911761547056343,2362.5,-262.5,2625.0,3132.709240816964,1102.748696439946,0.6197676796486641
1748943862,2025-06-03 15:14:22,428625,1510275,24671.1,24835,24929,24631,24826.3,7171650,-0.63,24672,24677,24674.5,5,2.026383513343735,-112.5,-262.5,150.0,3112.4435235840024,1256.110066833317,0.034336306848885445
1748943864,2025-06-03 15:14:24,429075,1511625,24672,24835,24929,24631,24826.3,7171800,-0.62,24671,24675,24673.0,4,1.6212053661897619,225.0,675.0,-450.0,3113.6293131970606,1308.2072656884307,-0.10176766639726298
1748943866,2025-06-03 15:14:26,429525,1510050,24672,24835,24929,24631,24826.3,7171800,-0.62,24671.1,24675,24673.05,3.900000000001455,1.5806720287931386,225.0,-787.5,1012.5,1967.946264510289,1054.510401797915,0.33499238476675497
1748943868,2025-06-03 15:14:28,427950,1512300,24671.9,24835,24929,24631,24826.3,7171875,-0.62,24671.9,24675,24673.45,3.099999999998545,1.2564112436641592,-787.5,1125.0,-1912.5,826.7027881893226,1506.54820699505,-0.8196717464087914
1748943870,2025-06-03 15:14:30,425775,1510575,24672,24835,24929,24631,24826.3,7171950,-0.62,24671.9,24675,24673.45,3.099999999998545,1.2564112436641592,-1087.5,-862.5,-225.0,1181.6963442441547,1754.9038435196385,-0.07661921199746813
1748943872,2025-06-03 15:14:32,426750,1504500,24672,24835,24929,24631,24826.3,7172175,-0.62,24672,24675,24673.5,3,1.2158793847650313,487.5,-3037.5,3525.0,1324.100520164538,2946.7341562312677,0.8253655747775797
1748943875,2025-06-03 15:14:35,424950,1507875,24672,24835,24929,24631,24826.3,7172325,-0.62,24672,24675,24673.5,3,1.2158793847650313,-600.0,1125.0,-1725.0,1241.8956024964418,3713.210159349993,-0.3481257612036584
1748943877,2025-06-03 15:14:37,425775,1509825,24675,24835,24929,24631,24826.3,7172625,-0.61,24671.9,24675,24673.45,3.099999999998545,1.2564112436641592,412.5,975.0,-562.5,1450.7945021607989,3658.653056453973,-0.110090177565788
1748943879,2025-06-03 15:14:39,427125,1509750,24672,24835,24929,24631,24826.3,7172775,-0.62,24672,24675,24673.5,3,1.2158793847650313,675.0,-37.5,712.5,1248.8119354010034,3603.2699992506805,0.1468441784189966
1748943881,2025-06-03 15:14:41,423525,1515525,24672,24835,24929,24631,24826.3,7172850,-0.62,24672,24675,24673.5,3,1.2158793847650313,-1800.0,2887.5,-4687.5,2006.4252259927355,2130.8284040485287,-1.132997951264944
1748943883,2025-06-03 15:14:43,426675,1517025,24671.9,24835,24929,24631,24826.3,7173525,-0.62,24671.9,24674,24672.95,2.099999999998545,0.8511345420788939,1575.0,750.0,825.0,2482.0212907023983,2149.309482136065,0.17813454116146352
1748943885,2025-06-03 15:14:45,423975,1516875,24671,24835,24929,24631,24826.3,7174050,-0.63,24671,24674,24672.5,3,1.2159286655182897,-1350.0,-75.0,-1275.0,2792.1765703479427,2408.481108499712,-0.24516129578564783
1748943887,2025-06-03 15:14:47,426750,1512975,24674,24835,24929,24631,24826.3,7174350,-0.61,24671.9,24674,24672.95,2.099999999998545,0.8511345420788939,1387.5,-1950.0,3337.5,3075.6287466955437,3472.497975161397,0.5096877459458764
1748943889,2025-06-03 15:14:49,424275,1517025,24671,24835,24929,24631,24826.3,7174725,-0.63,24671.9,24674,24672.95,2.099999999998545,0.8511345420788939,-1237.5,2025.0,-3262.5,2779.304094553167,2886.2822107340785,-0.5758450699746395
1748943892,2025-06-03 15:14:52,425925,1516650,24671,24835,24929,24631,24826.3,7175250,-0.63,24671,24673.7,24672.35,2.7000000000007276,1.094342452178543,550.0,-125.0,675.0,2434.0360001446156,2816.9340048180043,0.1285476752880514
1748943894,2025-06-03 15:14:54,425700,1515525,24670.8,24835,24929,24631,24826.3,7175700,-0.63,24670.2,24673.7,24671.95,3.5,1.4186150669079662,-112.5,-562.5,450.0,1990.9463045245595,2853.205434244089,0.0928955191698506
1748943896,2025-06-03 15:14:56,425400,1514475,24670.2,24835,24929,24631,24826.3,7175775,-0.63,24670.2,24673.6,24671.9,3.399999999997817,1.3780860006719453,-150.0,-525.0,375.0,1460.5756570612834,2141.7720466940455,0.10409877680580283
1748943898,2025-06-03 15:14:58,425475,1515225,24670.1,24835,24929,24631,24826.3,7175925,-0.63,24670.1,24673.5,24671.8,3.400000000001455,1.378091586346134,37.5,375.0,-337.5,791.9517030728579,751.8726620911283,-0.21861293664895415
1748943900,2025-06-03 15:15:00,416325,1511700,24673.4,24835,24929,24631,24826.3,7176375,-0.62,24670.2,24673.2,24671.7,3.0,1.2159680929972398,-4575.0,-1762.5,-2812.5,3899.6394064067,1519.097182539682,-0.5190324168615142
1748943902,2025-06-03 15:15:02,427500,1497525,24673,24835,24929,24631,24826.3,7176450,-0.62,24670.2,24673.2,24671.7,3.0,1.2159680929972398,5587.5,-7087.5,12675.0,7209.173843097418,5788.3773633031215,0.9751836866193634
1748943904,2025-06-03 15:15:04,432225,1438125,24673.4,24835,24929,24631,24826.3,7178250,-0.62,24673.1,24675,24674.05,1.9000000000014552,0.7700397786344175,2362.5,-29700.0,32062.5,7404.2085794161685,23900.565500631987,1.0242048006988906
1748943907,2025-06-03 15:15:07,431100,1510275,24673.5,24835,24929,24631,24826.3,7178925,-0.62,24673.3,24675,24674.15,1.7000000000007276,0.6889801675035321,-375.0,24050.0,-24425.0,7488.060809548758,47278.99408035243,-0.4459797957824073
1748943909,2025-06-03 15:15:09,429375,1506150,24675,24835,24929,24631,24826.3,7179675,-0.61,24673.3,24675,24674.15,1.7000000000007276,0.6889801675035321,-862.5,-2062.5,1200.0,5217.084315017345,47286.96470751744,0.02285538010981631
1748943911,2025-06-03 15:15:11,426525,1506225,24673.2,24835,24929,24631,24826.3,7179975,-0.62,24673.2,24675,24674.1,1.7999999999992724,0.7295098909379764,-1425.0,37.5,-1462.5,2934.7793251793228,46722.8029178473,-0.02945169561210782
1748943913,2025-06-03 15:15:13,428400,1509675,24674.5,24835,24929,24631,24826.3,7180725,-0.61,24672.8,24675,24673.9,2.2000000000007276,0.8916304272939127,937.5,1725.0,-787.5,1747.978743434828,31443.185370601368,-0.023726193962999784
1748943915,2025-06-03 15:15:15,433425,1495800,24674.6,24835,24929,24631,24826.3,7181475,-0.61,24673.4,24675,24674.2,1.5999999999985448,0.6484506083271371,2512.5,-6937.5,9450.0,3102.940893330068,6501.114688074654,0.9839593098462557
1748943917,2025-06-03 15:15:17,433425,1506225,24675,24835,24929,24631,24826.3,7182000,-0.61,24674.2,24675,24674.6,0.7999999999992724,0.3242200481463823,0.0,5212.5,-5212.5,2863.0457994939584,8847.357921294923,-0.44511701558459627
1748943919,2025-06-03 15:15:19,430650,1504725,24675,24835,24929,24631,24826.3,7182900,-0.61,24674.2,24675,24674.6,0.7999999999992724,0.3242200481463823,-1387.5,-750.0,-637.5,2837.8234947755295,8871.108301672346,-0.054445615162677444
1748943921,2025-06-03 15:15:21,432075,1491375,24676,24835,24929,24631,24826.3,7188975,-0.61,24675.8,24677,24676.4,1.2000000000007276,0.4862945972673192,712.5,-6675.0,7387.5,2810.937065730928,9974.29508787463,0.5778150802005693
1748943923,2025-06-03 15:15:23,427350,1492200,24677,24835,24929,24631,24826.3,7189650,-0.6,24677.1,24678,24677.55,0.9000000000014552,0.3647039515679049,-2362.5,412.5,-2775.0,2389.061989045073,8464.540005221785,-0.25567548689350095
1748943925,2025-06-03 15:15:25,428475,1499475,24675.5,24835,24929,24631,24826.3,7190400,-0.61,24675.5,24678,24676.75,2.5,1.0130993749176858,562.5,3637.5,-3075.0,2607.5311599288702,7461.369261067301,-0.3053958069789107
1748943928,2025-06-03 15:15:28,429525,1497675,24679,24835,24929,24631,24826.3,7191075,-0.59,24676,24678.9,24677.45,2.900000000001455,1.175161939341972,350.0,-600.0,950.0,2569.4342154451047,7460.615339903271,0.09471538353685284
1748943930,2025-06-03 15:15:30,427500,1500225,24678,24835,24929,24631,24826.3,7192125,-0.6,24675.2,24679,24677.1,3.7999999999992724,1.539889209023456,-1012.5,1275.0,-2287.5,2427.0207431128397,3307.874128500055,-0.3988739133537538
1748943932,2025-06-03 15:15:32,427500,1495800,24675.4,24835,24929,24631,24826.3,7192800,-0.61,24675.4,24677,24676.2,1.5999999999985448,0.6483980515632654,0.0,-2212.5,2212.5,1271.133844250872,4444.343314821662,0.38710678036343515
1748943934,2025-06-03 15:15:34,428700,1471950,24679,24835,24929,24631,24826.3,7192950,-0.59,24677.1,24679,24678.05,1.9000000000014552,0.7699149649188064,600.0,-11925.0,12525.0,1287.484830007717,10108.649993322551,1.0990568367489848
1748943936,2025-06-03 15:15:36,429975,1490700,24678.1,24835,24929,24631,24826.3,7193325,-0.6,24677.3,24678.1,24677.699999999997,0.7999999999992724,0.32417931979044745,637.5,9375.0,-8737.5,1333.7564432834054,15283.205396365645,-0.5258181388230666
1748943938,2025-06-03 15:15:38,431625,1494900,24679,24835,24929,24631,24826.3,7193700,-0.59,24678.8,24679,24678.9,0.2000000000007276,0.0810408891809309,825.0,2100.0,-1275.0,619.3179211842654,15415.225580169108,-0.07951582731000746
1748943940,2025-06-03 15:15:40,431175,1498500,24678.8,24835,24929,24631,24826.3,7193850,-0.59,24678.8,24679,24678.9,0.2000000000007276,0.0810408891809309,-225.0,1800.0,-2025.0,808.4272926491287,15404.240487606003,-0.12490233038488256
1748943943,2025-06-03 15:15:43,431100,1498350,24679,24835,24929,24631,24826.3,7194300,-0.59,24678.6,24679,24678.8,0.4000000000014552,0.162082435127095,-25.0,-50.0,25.0,882.6451721954865,7210.14909693274,0.0030891678275390376
1748943945,2025-06-03 15:15:45,429150,1498875,24678.4,24835,24929,24631,24826.3,7195725,-0.6,24678.2,24680,24679.1,1.7999999999992724,0.7293620918101845,-975.0,262.5,-1237.5,1280.9145902440177,1883.5119292162713,-0.39106610732880975
1748943947,2025-06-03 15:15:47,424350,1496325,24680,24835,24929,24631,24826.3,7196325,-0.59,24678,24680,24679.0,2,0.8104056080068074,-2400.0,-1275.0,-1125.0,1858.710490501412,2193.91025055721,-0.27759813812390316
1748943949,2025-06-03 15:15:49,429825,1499025,24679,24835,24929,24631,24826.3,7196400,-0.59,24678,24679,24678.5,1,0.4052110136353506,2737.5,1350.0,1387.5,3753.935434980202,1872.2792760429732,0.24661340645606655
